snapped_at,rolling_volatility
2022-01-13 00:00:00+00:00,0.03677056917704265
2022-01-14 00:00:00+00:00,0.0345634233844662
2022-01-15 00:00:00+00:00,0.03533514078271397
2022-01-16 00:00:00+00:00,0.035280129630804735
2022-01-17 00:00:00+00:00,0.03521602591173883
2022-01-18 00:00:00+00:00,0.03525460509180637
2022-01-19 00:00:00+00:00,0.032518971384390874
2022-01-20 00:00:00+00:00,0.03228949822419401
2022-01-21 00:00:00+00:00,0.03300412886053719
2022-01-22 00:00:00+00:00,0.04213267571162168
2022-01-23 00:00:00+00:00,0.042119402645791934
2022-01-24 00:00:00+00:00,0.044503545449367625
2022-01-25 00:00:00+00:00,0.044578695497656654
2022-01-26 00:00:00+00:00,0.04526277151775172
2022-01-27 00:00:00+00:00,0.043990273419888974
2022-01-28 00:00:00+00:00,0.04398453197738867
2022-01-29 00:00:00+00:00,0.04320600250851735
2022-01-30 00:00:00+00:00,0.04368929642888216
2022-01-31 00:00:00+00:00,0.043633258505418014
2022-02-01 00:00:00+00:00,0.04396037157321803
2022-02-02 00:00:00+00:00,0.04287121209239867
2022-02-03 00:00:00+00:00,0.041014647076227734
2022-02-04 00:00:00+00:00,0.04093669012768235
2022-02-05 00:00:00+00:00,0.046755439254990705
2022-02-06 00:00:00+00:00,0.0467740596611718
2022-02-07 00:00:00+00:00,0.047174546037577626
2022-02-08 00:00:00+00:00,0.04926647647354836
2022-02-09 00:00:00+00:00,0.049058513957168245
2022-02-10 00:00:00+00:00,0.04873465929596077
2022-02-11 00:00:00+00:00,0.04851486625598005
2022-02-12 00:00:00+00:00,0.041739451436879946
2022-02-13 00:00:00+00:00,0.03828666187567559
2022-02-14 00:00:00+00:00,0.03708322383820563
2022-02-15 00:00:00+00:00,0.036199453773451996
2022-02-16 00:00:00+00:00,0.03874430484219645
2022-02-17 00:00:00+00:00,0.03887483580492078
2022-02-18 00:00:00+00:00,0.043069561571729344
2022-02-19 00:00:00+00:00,0.043225911723247246
2022-02-20 00:00:00+00:00,0.0430359243427072
2022-02-21 00:00:00+00:00,0.04415264972061814
2022-02-22 00:00:00+00:00,0.046068649412758116
2022-02-23 00:00:00+00:00,0.04617126053492816
2022-02-24 00:00:00+00:00,0.04499512806955946
2022-02-25 00:00:00+00:00,0.04498603083606098
2022-02-26 00:00:00+00:00,0.040796831805418717
2022-02-27 00:00:00+00:00,0.04065729217659026
2022-02-28 00:00:00+00:00,0.041055617744033115
2022-03-01 00:00:00+00:00,0.04616892826514837
2022-03-02 00:00:00+00:00,0.04626649573824432
2022-03-03 00:00:00+00:00,0.046004769172225804
2022-03-04 00:00:00+00:00,0.04577894003769045
2022-03-05 00:00:00+00:00,0.045914449361550855
2022-03-06 00:00:00+00:00,0.046399604718649554
2022-03-07 00:00:00+00:00,0.04701240247815849
2022-03-08 00:00:00+00:00,0.047005735002753755
2022-03-09 00:00:00+00:00,0.04381768130761775
2022-03-10 00:00:00+00:00,0.04627299994774433
2022-03-11 00:00:00+00:00,0.044413041173021424
2022-03-12 00:00:00+00:00,0.04435915851747894
2022-03-13 00:00:00+00:00,0.04427272138916465
2022-03-14 00:00:00+00:00,0.04348716663796489
2022-03-15 00:00:00+00:00,0.041478127882399136
2022-03-16 00:00:00+00:00,0.04068677323350696
2022-03-17 00:00:00+00:00,0.04174663990208468
2022-03-18 00:00:00+00:00,0.0417573537614227
2022-03-19 00:00:00+00:00,0.04048604144343283
2022-03-20 00:00:00+00:00,0.04076966895467057
2022-03-21 00:00:00+00:00,0.04008143485438029
2022-03-22 00:00:00+00:00,0.032102150289457114
2022-03-23 00:00:00+00:00,0.032706761786438755
2022-03-24 00:00:00+00:00,0.03327287592930529
2022-03-25 00:00:00+00:00,0.032874731693065214
2022-03-26 00:00:00+00:00,0.029085255983632045
2022-03-27 00:00:00+00:00,0.028904994715432945
2022-03-28 00:00:00+00:00,0.027991647765397587
2022-03-29 00:00:00+00:00,0.027365093422381206
2022-03-30 00:00:00+00:00,0.02741032431116154
2022-03-31 00:00:00+00:00,0.025221481376825214
2022-04-01 00:00:00+00:00,0.023594228879230728
2022-04-02 00:00:00+00:00,0.023905656638975686
2022-04-03 00:00:00+00:00,0.02411082332688424
2022-04-04 00:00:00+00:00,0.022306796133258776
2022-04-05 00:00:00+00:00,0.02272910963642281
2022-04-06 00:00:00+00:00,0.023061474735087368
2022-04-07 00:00:00+00:00,0.030710526301749023
2022-04-08 00:00:00+00:00,0.031221273342640795
2022-04-09 00:00:00+00:00,0.03256826290902742
2022-04-10 00:00:00+00:00,0.03235386651114816
2022-04-11 00:00:00+00:00,0.031655703448929075
2022-04-12 00:00:00+00:00,0.03746423769879184
2022-04-13 00:00:00+00:00,0.03752504380962357
2022-04-14 00:00:00+00:00,0.0372307247277205
2022-04-15 00:00:00+00:00,0.036849181894874274
2022-04-16 00:00:00+00:00,0.03699461406611368
2022-04-17 00:00:00+00:00,0.036698749460653275
2022-04-18 00:00:00+00:00,0.03564132089623476
2022-04-19 00:00:00+00:00,0.03611467162342749
2022-04-20 00:00:00+00:00,0.0362876800283752
2022-04-21 00:00:00+00:00,0.03611991046474534
2022-04-22 00:00:00+00:00,0.03618023044973475
2022-04-23 00:00:00+00:00,0.035178225109943694
2022-04-24 00:00:00+00:00,0.035173160369442014
2022-04-25 00:00:00+00:00,0.034316093771383165
2022-04-26 00:00:00+00:00,0.035426539545417184
2022-04-27 00:00:00+00:00,0.03803424192327797
2022-04-28 00:00:00+00:00,0.033916094485486215
2022-04-29 00:00:00+00:00,0.032912041165748085
2022-04-30 00:00:00+00:00,0.032751568395056836
2022-05-01 00:00:00+00:00,0.03409339730133731
2022-05-02 00:00:00+00:00,0.035685490929245535
2022-05-03 00:00:00+00:00,0.03048747735296047
2022-05-04 00:00:00+00:00,0.029505206669746393
2022-05-05 00:00:00+00:00,0.03457178110402167
2022-05-06 00:00:00+00:00,0.038674775935769165
2022-05-07 00:00:00+00:00,0.038145255217161084
2022-05-08 00:00:00+00:00,0.03824017153999517
2022-05-09 00:00:00+00:00,0.038431364037640164
2022-05-10 00:00:00+00:00,0.0485245653578732
2022-05-11 00:00:00+00:00,0.04932687237159574
2022-05-12 00:00:00+00:00,0.061642229574928285
2022-05-13 00:00:00+00:00,0.06168205846598478
2022-05-14 00:00:00+00:00,0.06552945837278468
2022-05-15 00:00:00+00:00,0.06677551770905231
2022-05-16 00:00:00+00:00,0.06880147378909487
2022-05-17 00:00:00+00:00,0.06879321065510936
2022-05-18 00:00:00+00:00,0.06914830412779732
2022-05-19 00:00:00+00:00,0.07090865531010293
2022-05-20 00:00:00+00:00,0.07264510874948421
2022-05-21 00:00:00+00:00,0.07261627322568766
2022-05-22 00:00:00+00:00,0.0724305824480161
2022-05-23 00:00:00+00:00,0.07218121857343204
2022-05-24 00:00:00+00:00,0.07235606532446556
2022-05-25 00:00:00+00:00,0.072646120099948
2022-05-26 00:00:00+00:00,0.0691662404182184
2022-05-27 00:00:00+00:00,0.06838397962290575
2022-05-28 00:00:00+00:00,0.06840035424627781
2022-05-29 00:00:00+00:00,0.06967324298056998
2022-05-30 00:00:00+00:00,0.06988295755184538
2022-05-31 00:00:00+00:00,0.06527345669554448
2022-06-01 00:00:00+00:00,0.06451766015253126
2022-06-02 00:00:00+00:00,0.05283497643453782
2022-06-03 00:00:00+00:00,0.05238756603262292
2022-06-04 00:00:00+00:00,0.05029332719596217
2022-06-05 00:00:00+00:00,0.04963666185009373
2022-06-06 00:00:00+00:00,0.0476439716820563
2022-06-07 00:00:00+00:00,0.04650554266698677
2022-06-08 00:00:00+00:00,0.04542061425817325
2022-06-09 00:00:00+00:00,0.040166642160967145
2022-06-10 00:00:00+00:00,0.03813789411664368
2022-06-11 00:00:00+00:00,0.03947910089683993
2022-06-12 00:00:00+00:00,0.04146821676923305
2022-06-13 00:00:00+00:00,0.04260092565539107
2022-06-14 00:00:00+00:00,0.04750390026417207
2022-06-15 00:00:00+00:00,0.04829785907715253
2022-06-16 00:00:00+00:00,0.05332118563704989
2022-06-17 00:00:00+00:00,0.0573280067827378
2022-06-18 00:00:00+00:00,0.057926120149300424
2022-06-19 00:00:00+00:00,0.0572527709933565
2022-06-20 00:00:00+00:00,0.06151030961644612
2022-06-21 00:00:00+00:00,0.058389438259036384
2022-06-22 00:00:00+00:00,0.058510251114822116
2022-06-23 00:00:00+00:00,0.05677072242673713
2022-06-24 00:00:00+00:00,0.059092086642410786
2022-06-25 00:00:00+00:00,0.06067784772212525
2022-06-26 00:00:00+00:00,0.06055239891499371
2022-06-27 00:00:00+00:00,0.06069059264399131
2022-06-28 00:00:00+00:00,0.05985418076076397
2022-06-29 00:00:00+00:00,0.06057404792558809
2022-06-30 00:00:00+00:00,0.060582550049832214
2022-07-01 00:00:00+00:00,0.06058214408191217
2022-07-02 00:00:00+00:00,0.059594506545440684
2022-07-03 00:00:00+00:00,0.05808804281685251
2022-07-04 00:00:00+00:00,0.056149117904739844
2022-07-05 00:00:00+00:00,0.051164789101879014
2022-07-06 00:00:00+00:00,0.05112200741677843
2022-07-07 00:00:00+00:00,0.047739969460364934
2022-07-08 00:00:00+00:00,0.03973162127740036
2022-07-09 00:00:00+00:00,0.03953406434444195
2022-07-10 00:00:00+00:00,0.037434394165244037
2022-07-11 00:00:00+00:00,0.033589468070222256
2022-07-12 00:00:00+00:00,0.03610125654377051
2022-07-13 00:00:00+00:00,0.03649625379117401
2022-07-14 00:00:00+00:00,0.03724638465946389
2022-07-15 00:00:00+00:00,0.0346349634796751
2022-07-16 00:00:00+00:00,0.031555204249753575
2022-07-17 00:00:00+00:00,0.03386532231884457
2022-07-18 00:00:00+00:00,0.03361522693168376
2022-07-19 00:00:00+00:00,0.039562153674622
2022-07-20 00:00:00+00:00,0.0374402485604172
2022-07-21 00:00:00+00:00,0.037804825625302345
2022-07-22 00:00:00+00:00,0.037192899735010526
2022-07-23 00:00:00+00:00,0.03797650599008938
2022-07-24 00:00:00+00:00,0.037951334578665605
2022-07-25 00:00:00+00:00,0.03795037550007204
2022-07-26 00:00:00+00:00,0.04140290134571942
2022-07-27 00:00:00+00:00,0.04106700642102296
2022-07-28 00:00:00+00:00,0.04577350833344528
2022-07-29 00:00:00+00:00,0.04582426217407554
2022-07-30 00:00:00+00:00,0.04572084537518057
2022-07-31 00:00:00+00:00,0.04574415718433233
2022-08-01 00:00:00+00:00,0.04464171887409906
2022-08-02 00:00:00+00:00,0.042043595465890454
2022-08-03 00:00:00+00:00,0.04161862410294156
2022-08-04 00:00:00+00:00,0.04073238590347358
2022-08-05 00:00:00+00:00,0.04031086631400239
2022-08-06 00:00:00+00:00,0.04090265551459142
2022-08-07 00:00:00+00:00,0.03971272190325948
2022-08-08 00:00:00+00:00,0.039398471073234895
2022-08-09 00:00:00+00:00,0.034147815595361834
2022-08-10 00:00:00+00:00,0.03478963381295839
2022-08-11 00:00:00+00:00,0.035270264064277364
2022-08-12 00:00:00+00:00,0.03525733573991008
2022-08-13 00:00:00+00:00,0.034444991840466434
2022-08-14 00:00:00+00:00,0.03444825056006436
2022-08-15 00:00:00+00:00,0.03450844328165776
2022-08-16 00:00:00+00:00,0.02892112160522467
2022-08-17 00:00:00+00:00,0.028657231127381354
2022-08-18 00:00:00+00:00,0.02249547679366642
2022-08-19 00:00:00+00:00,0.021856009276300315
2022-08-20 00:00:00+00:00,0.03018410091366249
2022-08-21 00:00:00+00:00,0.030171904053969686
2022-08-22 00:00:00+00:00,0.03106016048673157
2022-08-23 00:00:00+00:00,0.030997146647636642
2022-08-24 00:00:00+00:00,0.03095528272136503
2022-08-25 00:00:00+00:00,0.031053264631171494
2022-08-26 00:00:00+00:00,0.031035622038489724
2022-08-27 00:00:00+00:00,0.03397211106247798
2022-08-28 00:00:00+00:00,0.034018693506013026
2022-08-29 00:00:00+00:00,0.03401062465440627
2022-08-30 00:00:00+00:00,0.03519785891174992
2022-08-31 00:00:00+00:00,0.035043392072289146
2022-09-01 00:00:00+00:00,0.03307900970902561
2022-09-02 00:00:00+00:00,0.03372991871542102
2022-09-03 00:00:00+00:00,0.03290082800887563
2022-09-04 00:00:00+00:00,0.032850331429447606
2022-09-05 00:00:00+00:00,0.03329181861820018
2022-09-06 00:00:00+00:00,0.03325271151324083
2022-09-07 00:00:00+00:00,0.03455655648479843
2022-09-08 00:00:00+00:00,0.0359535923392572
2022-09-09 00:00:00+00:00,0.03579707558195614
2022-09-10 00:00:00+00:00,0.0315937339786404
2022-09-11 00:00:00+00:00,0.031742381710792876
2022-09-12 00:00:00+00:00,0.03119711304288455
2022-09-13 00:00:00+00:00,0.031167250150640056
2022-09-14 00:00:00+00:00,0.03543930134069395
2022-09-15 00:00:00+00:00,0.03577901450406994
2022-09-16 00:00:00+00:00,0.03696395241564229
2022-09-17 00:00:00+00:00,0.032642563982222504
2022-09-18 00:00:00+00:00,0.03332415786535828
2022-09-19 00:00:00+00:00,0.03638860119516528
2022-09-20 00:00:00+00:00,0.035357693938800706
2022-09-21 00:00:00+00:00,0.03516360354614402
2022-09-22 00:00:00+00:00,0.03539039062251568
2022-09-23 00:00:00+00:00,0.038217869810134655
2022-09-24 00:00:00+00:00,0.03838710664674
2022-09-25 00:00:00+00:00,0.03857031143343407
2022-09-26 00:00:00+00:00,0.0385289862316654
2022-09-27 00:00:00+00:00,0.03864718718240824
2022-09-28 00:00:00+00:00,0.03675876949148164
2022-09-29 00:00:00+00:00,0.03548618360663628
2022-09-30 00:00:00+00:00,0.03553560980630272
2022-10-01 00:00:00+00:00,0.033288096973256444
2022-10-02 00:00:00+00:00,0.0330200819541968
2022-10-03 00:00:00+00:00,0.03318236616228864
2022-10-04 00:00:00+00:00,0.03385397463174571
2022-10-05 00:00:00+00:00,0.030339019931265476
2022-10-06 00:00:00+00:00,0.029995714802994216
2022-10-07 00:00:00+00:00,0.028267860133878542
2022-10-08 00:00:00+00:00,0.02831938004403522
2022-10-09 00:00:00+00:00,0.027466520146772342
2022-10-10 00:00:00+00:00,0.022379072699260715
2022-10-11 00:00:00+00:00,0.023189417296769016
2022-10-12 00:00:00+00:00,0.023071163104514517
2022-10-13 00:00:00+00:00,0.02262721229709311
2022-10-14 00:00:00+00:00,0.016868396357614612
2022-10-15 00:00:00+00:00,0.016282336886386497
2022-10-16 00:00:00+00:00,0.0160878577330737
2022-10-17 00:00:00+00:00,0.016294025006669384
2022-10-18 00:00:00+00:00,0.016502203180976414
2022-10-19 00:00:00+00:00,0.016554258637896915
2022-10-20 00:00:00+00:00,0.0171184621539185
2022-10-21 00:00:00+00:00,0.01680860767810201
2022-10-22 00:00:00+00:00,0.017153763727150856
2022-10-23 00:00:00+00:00,0.017131033912504392
2022-10-24 00:00:00+00:00,0.01773574769043752
2022-10-25 00:00:00+00:00,0.016985072325259254
2022-10-26 00:00:00+00:00,0.021734320674032703
2022-10-27 00:00:00+00:00,0.023002639148304138
2022-10-28 00:00:00+00:00,0.022994524920508526
2022-10-29 00:00:00+00:00,0.02432689334128592
2022-10-30 00:00:00+00:00,0.027081573967869838
2022-10-31 00:00:00+00:00,0.027230500336996123
2022-11-01 00:00:00+00:00,0.02574580838331867
2022-11-02 00:00:00+00:00,0.025299649717371003
2022-11-03 00:00:00+00:00,0.026348045798906
2022-11-04 00:00:00+00:00,0.026120253839835836
2022-11-05 00:00:00+00:00,0.02985819706147958
2022-11-06 00:00:00+00:00,0.02946274857310851
2022-11-07 00:00:00+00:00,0.03227249497828614
2022-11-08 00:00:00+00:00,0.032638399274583105
2022-11-09 00:00:00+00:00,0.0432768036068102
2022-11-10 00:00:00+00:00,0.060601914794506585
2022-11-11 00:00:00+00:00,0.07307493750281724
2022-11-12 00:00:00+00:00,0.07356087224702487
2022-11-13 00:00:00+00:00,0.0740601372464097
2022-11-14 00:00:00+00:00,0.07418076932308366
2022-11-15 00:00:00+00:00,0.07427726996306816
2022-11-16 00:00:00+00:00,0.07270079811629081
2022-11-17 00:00:00+00:00,0.07226267389623996
2022-11-18 00:00:00+00:00,0.07224290024652737
2022-11-19 00:00:00+00:00,0.07155179294978975
2022-11-20 00:00:00+00:00,0.06997887662414361
2022-11-21 00:00:00+00:00,0.07047800479372231
2022-11-22 00:00:00+00:00,0.07023479667963797
2022-11-23 00:00:00+00:00,0.0712130111516226
2022-11-24 00:00:00+00:00,0.07305284226774354
2022-11-25 00:00:00+00:00,0.073038225732339
2022-11-26 00:00:00+00:00,0.07047224782370269
2022-11-27 00:00:00+00:00,0.07040635446790858
2022-11-28 00:00:00+00:00,0.07002164573440649
2022-11-29 00:00:00+00:00,0.07015435808940583
2022-11-30 00:00:00+00:00,0.06540820306749931
2022-12-01 00:00:00+00:00,0.049591272501282535
2022-12-02 00:00:00+00:00,0.02999408812588827
2022-12-03 00:00:00+00:00,0.029208110696860558
2022-12-04 00:00:00+00:00,0.028249190121199422
2022-12-05 00:00:00+00:00,0.0272403575297416
2022-12-06 00:00:00+00:00,0.027016348322274914
2022-12-07 00:00:00+00:00,0.026853968198352157
2022-12-08 00:00:00+00:00,0.027454242169504116
2022-12-09 00:00:00+00:00,0.027744647338447302
2022-12-10 00:00:00+00:00,0.027942920287314276
2022-12-11 00:00:00+00:00,0.02793975272201473
2022-12-12 00:00:00+00:00,0.025749902722872555
2022-12-13 00:00:00+00:00,0.025017183574463326
2022-12-14 00:00:00+00:00,0.02386902718180008
2022-12-15 00:00:00+00:00,0.019490267195263384
2022-12-16 00:00:00+00:00,0.0205307845441677
2022-12-17 00:00:00+00:00,0.02872317546184368
2022-12-18 00:00:00+00:00,0.029166895659263475
2022-12-19 00:00:00+00:00,0.02903121023978184
2022-12-20 00:00:00+00:00,0.02956416489397735
2022-12-21 00:00:00+00:00,0.030415248951118034
2022-12-22 00:00:00+00:00,0.028390627011296875
2022-12-23 00:00:00+00:00,0.02826249140283245
2022-12-24 00:00:00+00:00,0.027803482488875982
2022-12-25 00:00:00+00:00,0.0276770577873747
2022-12-26 00:00:00+00:00,0.027045231146656152
2022-12-27 00:00:00+00:00,0.02733719151984614
2022-12-28 00:00:00+00:00,0.027257747954259327
2022-12-29 00:00:00+00:00,0.027710604632142855
2022-12-30 00:00:00+00:00,0.026927752501856323
2022-12-31 00:00:00+00:00,0.026993934584224707
2023-01-01 00:00:00+00:00,0.027105186339833776
2023-01-02 00:00:00+00:00,0.0271635568153893
2023-01-03 00:00:00+00:00,0.028475291385458103
2023-01-04 00:00:00+00:00,0.028359309678288883
2023-01-05 00:00:00+00:00,0.029345475923065353
2023-01-06 00:00:00+00:00,0.02878862278904608
2023-01-07 00:00:00+00:00,0.02018206384901532
2023-01-08 00:00:00+00:00,0.019867939485183183
2023-01-09 00:00:00+00:00,0.020810778353529145
2023-01-10 00:00:00+00:00,0.019761042132403876
2023-01-11 00:00:00+00:00,0.01852584600870074
2023-01-12 00:00:00+00:00,0.020611403104744935
2023-01-13 00:00:00+00:00,0.020637068974387024
2023-01-14 00:00:00+00:00,0.021643835636193022
2023-01-15 00:00:00+00:00,0.02559281180550401
2023-01-16 00:00:00+00:00,0.02631800275680472
2023-01-17 00:00:00+00:00,0.026507812725409276
2023-01-18 00:00:00+00:00,0.025989157780858557
2023-01-19 00:00:00+00:00,0.026797968034714872
2023-01-20 00:00:00+00:00,0.02657765145984615
2023-01-21 00:00:00+00:00,0.029764267132435993
2023-01-22 00:00:00+00:00,0.030633403486186574
2023-01-23 00:00:00+00:00,0.030531278361310907
2023-01-24 00:00:00+00:00,0.030376595186618893
2023-01-25 00:00:00+00:00,0.03323631216382814
2023-01-26 00:00:00+00:00,0.03348603841620303
2023-01-27 00:00:00+00:00,0.03323763479341353
2023-01-28 00:00:00+00:00,0.033330290177669225
2023-01-29 00:00:00+00:00,0.033623904402812085
2023-01-30 00:00:00+00:00,0.0339336608695725
2023-01-31 00:00:00+00:00,0.036380737873361504
2023-02-01 00:00:00+00:00,0.03652105850714045
2023-02-02 00:00:00+00:00,0.035501437904599246
2023-02-03 00:00:00+00:00,0.035634019240866364
2023-02-04 00:00:00+00:00,0.034994327176020086
2023-02-05 00:00:00+00:00,0.031524812088026544
2023-02-06 00:00:00+00:00,0.03197179186234131
2023-02-07 00:00:00+00:00,0.03232949942387135
2023-02-08 00:00:00+00:00,0.03339391518304211
2023-02-09 00:00:00+00:00,0.03174802766220108
2023-02-10 00:00:00+00:00,0.036477754661740046
2023-02-11 00:00:00+00:00,0.03196895369804059
2023-02-12 00:00:00+00:00,0.03202558388329048
2023-02-13 00:00:00+00:00,0.032023629876649626
2023-02-14 00:00:00+00:00,0.03171183827624344
2023-02-15 00:00:00+00:00,0.03111599806626095
2023-02-16 00:00:00+00:00,0.03410428256340797
2023-02-17 00:00:00+00:00,0.03534856507276081
2023-02-18 00:00:00+00:00,0.03602334835534572
2023-02-19 00:00:00+00:00,0.035873460560317
2023-02-20 00:00:00+00:00,0.034786695003277676
2023-02-21 00:00:00+00:00,0.03300940510195718
2023-02-22 00:00:00+00:00,0.033049847904765534
2023-02-23 00:00:00+00:00,0.03250492401474459
2023-02-24 00:00:00+00:00,0.032581492727161564
2023-02-25 00:00:00+00:00,0.03341827645308459
2023-02-26 00:00:00+00:00,0.033422473143527975
2023-02-27 00:00:00+00:00,0.03336640107459536
2023-02-28 00:00:00+00:00,0.03323927015662254
2023-03-01 00:00:00+00:00,0.031953839351928165
2023-03-02 00:00:00+00:00,0.03231051544490656
2023-03-03 00:00:00+00:00,0.02756271175704938
2023-03-04 00:00:00+00:00,0.028646331290958695
2023-03-05 00:00:00+00:00,0.028536801293932258
2023-03-06 00:00:00+00:00,0.02849412834761218
2023-03-07 00:00:00+00:00,0.028352816113345197
2023-03-08 00:00:00+00:00,0.027260413309669468
2023-03-09 00:00:00+00:00,0.02167340961278689
2023-03-10 00:00:00+00:00,0.022654274835614642
2023-03-11 00:00:00+00:00,0.01984172053600068
2023-03-12 00:00:00+00:00,0.01964995068100572
2023-03-13 00:00:00+00:00,0.027844053217004276
2023-03-14 00:00:00+00:00,0.029212893230696868
2023-03-15 00:00:00+00:00,0.029475669401551056
2023-03-16 00:00:00+00:00,0.031295537336628335
2023-03-17 00:00:00+00:00,0.03226520397003214
2023-03-18 00:00:00+00:00,0.03491144341854812
2023-03-19 00:00:00+00:00,0.0353751911698667
2023-03-20 00:00:00+00:00,0.03559810232705973
2023-03-21 00:00:00+00:00,0.03628825572877475
2023-03-22 00:00:00+00:00,0.03866938595004957
2023-03-23 00:00:00+00:00,0.039203286826070806
2023-03-24 00:00:00+00:00,0.03992969226560934
2023-03-25 00:00:00+00:00,0.039999348916084476
2023-03-26 00:00:00+00:00,0.03978195010979326
2023-03-27 00:00:00+00:00,0.03980021415364811
2023-03-28 00:00:00+00:00,0.040307143631740386
2023-03-29 00:00:00+00:00,0.04053460060755719
2023-03-30 00:00:00+00:00,0.03972132304077833
2023-03-31 00:00:00+00:00,0.03760450585544562
2023-04-01 00:00:00+00:00,0.037681598332721826
2023-04-02 00:00:00+00:00,0.0374973166678595
2023-04-03 00:00:00+00:00,0.03442510325947138
2023-04-04 00:00:00+00:00,0.033641235905050144
2023-04-05 00:00:00+00:00,0.03351321065696183
2023-04-06 00:00:00+00:00,0.030817031279870892
2023-04-07 00:00:00+00:00,0.030964030913140754
2023-04-08 00:00:00+00:00,0.027376468683319676
2023-04-09 00:00:00+00:00,0.02672736713119315
2023-04-10 00:00:00+00:00,0.026194787396428817
2023-04-11 00:00:00+00:00,0.025280211517045126
2023-04-12 00:00:00+00:00,0.02139213676158915
2023-04-13 00:00:00+00:00,0.019661923438361744
2023-04-14 00:00:00+00:00,0.01868340537020677
2023-04-15 00:00:00+00:00,0.01651538171610973
2023-04-16 00:00:00+00:00,0.016450963698642157
2023-04-17 00:00:00+00:00,0.01673162775312364
2023-04-18 00:00:00+00:00,0.015918699261148108
2023-04-19 00:00:00+00:00,0.01580600190696685
2023-04-20 00:00:00+00:00,0.02408524112615678
2023-04-21 00:00:00+00:00,0.024519007375771108
2023-04-22 00:00:00+00:00,0.02595202125495542
2023-04-23 00:00:00+00:00,0.02667513176576922
2023-04-24 00:00:00+00:00,0.02667469501959589
2023-04-25 00:00:00+00:00,0.026409096909708926
2023-04-26 00:00:00+00:00,0.02690217956474844
