snapped_at,rolling_volatility
2023-04-27 00:00:00+00:00,0.027110726402945838
2023-04-28 00:00:00+00:00,0.027324014039692437
2023-04-29 00:00:00+00:00,0.027268094109295732
2023-04-30 00:00:00+00:00,0.0271950276786354
2023-05-01 00:00:00+00:00,0.02718081005958671
2023-05-02 00:00:00+00:00,0.027347498378830642
2023-05-03 00:00:00+00:00,0.027102818949517923
2023-05-04 00:00:00+00:00,0.027209870986685536
2023-05-05 00:00:00+00:00,0.026200595683632803
2023-05-06 00:00:00+00:00,0.026534450586671747
2023-05-07 00:00:00+00:00,0.027371737362833617
2023-05-08 00:00:00+00:00,0.026697305679174204
2023-05-09 00:00:00+00:00,0.028077157407633547
2023-05-10 00:00:00+00:00,0.02716092344307089
2023-05-11 00:00:00+00:00,0.022149591308739343
2023-05-12 00:00:00+00:00,0.022201541522139392
2023-05-13 00:00:00+00:00,0.02048891351354052
2023-05-14 00:00:00+00:00,0.019379268347786117
2023-05-15 00:00:00+00:00,0.019410697472229097
2023-05-16 00:00:00+00:00,0.019555342015054333
2023-05-17 00:00:00+00:00,0.018553201483518317
2023-05-18 00:00:00+00:00,0.01887994089285656
2023-05-19 00:00:00+00:00,0.018107835566899527
2023-05-20 00:00:00+00:00,0.018130708258306486
2023-05-21 00:00:00+00:00,0.01814345370657078
2023-05-22 00:00:00+00:00,0.018363696004472043
2023-05-23 00:00:00+00:00,0.0175825139573346
2023-05-24 00:00:00+00:00,0.017696238142623548
2023-05-25 00:00:00+00:00,0.018679453657922132
2023-05-26 00:00:00+00:00,0.018599614394666914
2023-05-27 00:00:00+00:00,0.017702226605323803
2023-05-28 00:00:00+00:00,0.016660091875498335
2023-05-29 00:00:00+00:00,0.018132886967960386
2023-05-30 00:00:00+00:00,0.01481490490737357
2023-05-31 00:00:00+00:00,0.014891323914159291
2023-06-01 00:00:00+00:00,0.015188040091646067
2023-06-02 00:00:00+00:00,0.014258797124108626
2023-06-03 00:00:00+00:00,0.014847972050490588
2023-06-04 00:00:00+00:00,0.014761092817854801
2023-06-05 00:00:00+00:00,0.01477528932387207
2023-06-06 00:00:00+00:00,0.020691674244536624
2023-06-07 00:00:00+00:00,0.022021460801462306
2023-06-08 00:00:00+00:00,0.023929805687874298
2023-06-09 00:00:00+00:00,0.023803061754106045
2023-06-10 00:00:00+00:00,0.023941503995510763
2023-06-11 00:00:00+00:00,0.02976388442840685
2023-06-12 00:00:00+00:00,0.029687012264686667
2023-06-13 00:00:00+00:00,0.029541031897529154
2023-06-14 00:00:00+00:00,0.029407381590836237
2023-06-15 00:00:00+00:00,0.029646317275657235
2023-06-16 00:00:00+00:00,0.029695230135290036
2023-06-17 00:00:00+00:00,0.029856639408283706
2023-06-18 00:00:00+00:00,0.02977397602098613
2023-06-19 00:00:00+00:00,0.02849526920013186
2023-06-20 00:00:00+00:00,0.028746925263927508
2023-06-21 00:00:00+00:00,0.02974574361767357
2023-06-22 00:00:00+00:00,0.03178792930048113
2023-06-23 00:00:00+00:00,0.031802897770067756
2023-06-24 00:00:00+00:00,0.032130015099775304
2023-06-25 00:00:00+00:00,0.032302226518124574
2023-06-26 00:00:00+00:00,0.0323557058406386
2023-06-27 00:00:00+00:00,0.02962823796350386
2023-06-28 00:00:00+00:00,0.028709977468259745
2023-06-29 00:00:00+00:00,0.028416774696338427
2023-06-30 00:00:00+00:00,0.02930783138021291
2023-07-01 00:00:00+00:00,0.03157954266593295
2023-07-02 00:00:00+00:00,0.02475343862530394
2023-07-03 00:00:00+00:00,0.024737223552449117
2023-07-04 00:00:00+00:00,0.024706291165644656
2023-07-05 00:00:00+00:00,0.024918854405696616
2023-07-06 00:00:00+00:00,0.023692663597738483
2023-07-07 00:00:00+00:00,0.02447457411666841
2023-07-08 00:00:00+00:00,0.024573023382540308
2023-07-09 00:00:00+00:00,0.024581432544156723
2023-07-10 00:00:00+00:00,0.024751941741425483
2023-07-11 00:00:00+00:00,0.024757388249007854
2023-07-12 00:00:00+00:00,0.024110158795255722
2023-07-13 00:00:00+00:00,0.022325415849890753
2023-07-14 00:00:00+00:00,0.0406038954260658
2023-07-15 00:00:00+00:00,0.04145468548609438
2023-07-16 00:00:00+00:00,0.04102433344205949
2023-07-17 00:00:00+00:00,0.041300024709273214
2023-07-18 00:00:00+00:00,0.04079629635213919
2023-07-19 00:00:00+00:00,0.041069899447338826
2023-07-20 00:00:00+00:00,0.039465341932447134
2023-07-21 00:00:00+00:00,0.03933824118859322
2023-07-22 00:00:00+00:00,0.037876110088210395
2023-07-23 00:00:00+00:00,0.038612272106169326
2023-07-24 00:00:00+00:00,0.038612860290008266
2023-07-25 00:00:00+00:00,0.039211664066464286
2023-07-26 00:00:00+00:00,0.039165439943123846
2023-07-27 00:00:00+00:00,0.03877287305671951
2023-07-28 00:00:00+00:00,0.03834953038617051
2023-07-29 00:00:00+00:00,0.03821810935727638
2023-07-30 00:00:00+00:00,0.03820464861918448
2023-07-31 00:00:00+00:00,0.03819290848615096
2023-08-01 00:00:00+00:00,0.03836630594734297
2023-08-02 00:00:00+00:00,0.038378463063624996
2023-08-03 00:00:00+00:00,0.0391123367573484
2023-08-04 00:00:00+00:00,0.016276467480543195
2023-08-05 00:00:00+00:00,0.01486148621993194
2023-08-06 00:00:00+00:00,0.014701749738384833
2023-08-07 00:00:00+00:00,0.014543438818536918
2023-08-08 00:00:00+00:00,0.01454367191411815
2023-08-09 00:00:00+00:00,0.015536684541383797
2023-08-10 00:00:00+00:00,0.014802801351563713
2023-08-11 00:00:00+00:00,0.014808610643433529
2023-08-12 00:00:00+00:00,0.01461910803047697
2023-08-13 00:00:00+00:00,0.013395038309322982
2023-08-14 00:00:00+00:00,0.013004800301419607
2023-08-15 00:00:00+00:00,0.011868697586141346
2023-08-16 00:00:00+00:00,0.01330642273544168
2023-08-17 00:00:00+00:00,0.014413243378576602
2023-08-18 00:00:00+00:00,0.02233284260156448
2023-08-19 00:00:00+00:00,0.022426970777611
2023-08-20 00:00:00+00:00,0.022364446944171435
2023-08-21 00:00:00+00:00,0.02261454886312104
2023-08-22 00:00:00+00:00,0.0226894463955028
2023-08-23 00:00:00+00:00,0.02232038757071147
2023-08-24 00:00:00+00:00,0.02285477200379803
2023-08-25 00:00:00+00:00,0.022836407138685465
2023-08-26 00:00:00+00:00,0.022852307124741754
2023-08-27 00:00:00+00:00,0.022773035511763615
2023-08-28 00:00:00+00:00,0.022947234631037594
2023-08-29 00:00:00+00:00,0.02309204405901367
2023-08-30 00:00:00+00:00,0.024377639997039027
2023-08-31 00:00:00+00:00,0.02462094138583297
2023-09-01 00:00:00+00:00,0.02589902821547018
2023-09-02 00:00:00+00:00,0.025866205114818956
2023-09-03 00:00:00+00:00,0.025927121369641898
2023-09-04 00:00:00+00:00,0.02598559715338974
2023-09-05 00:00:00+00:00,0.025810656122494797
2023-09-06 00:00:00+00:00,0.025347699575172942
2023-09-07 00:00:00+00:00,0.024649860846391886
2023-09-08 00:00:00+00:00,0.016963406372073664
2023-09-09 00:00:00+00:00,0.01698801731228179
2023-09-10 00:00:00+00:00,0.016811365056734796
2023-09-11 00:00:00+00:00,0.017313189633854364
2023-09-12 00:00:00+00:00,0.018228446998003918
2023-09-13 00:00:00+00:00,0.018629931799261423
2023-09-14 00:00:00+00:00,0.01788069654307595
2023-09-15 00:00:00+00:00,0.017971075195857895
2023-09-16 00:00:00+00:00,0.018331806106292887
2023-09-17 00:00:00+00:00,0.018329753928630513
2023-09-18 00:00:00+00:00,0.01841529837154158
2023-09-19 00:00:00+00:00,0.01871697125158939
2023-09-20 00:00:00+00:00,0.016496091995327703
2023-09-21 00:00:00+00:00,0.01594633201675007
2023-09-22 00:00:00+00:00,0.013837783463904156
2023-09-23 00:00:00+00:00,0.013713037632424903
2023-09-24 00:00:00+00:00,0.013669615626425404
2023-09-25 00:00:00+00:00,0.013887733690737905
2023-09-26 00:00:00+00:00,0.014087445296948938
2023-09-27 00:00:00+00:00,0.014032551209732458
2023-09-28 00:00:00+00:00,0.014023563741249002
2023-09-29 00:00:00+00:00,0.015093406726149712
2023-09-30 00:00:00+00:00,0.015027362175913866
2023-10-01 00:00:00+00:00,0.015107250006455486
2023-10-02 00:00:00+00:00,0.016530048481885995
2023-10-03 00:00:00+00:00,0.015787090380783405
2023-10-04 00:00:00+00:00,0.015542896765906731
2023-10-05 00:00:00+00:00,0.015421787111055962
2023-10-06 00:00:00+00:00,0.015489858767738705
2023-10-07 00:00:00+00:00,0.01568934797724145
2023-10-08 00:00:00+00:00,0.015824982595379587
2023-10-09 00:00:00+00:00,0.015558477356605488
2023-10-10 00:00:00+00:00,0.01709173227878061
2023-10-11 00:00:00+00:00,0.01677474239825798
2023-10-12 00:00:00+00:00,0.01698261717287957
2023-10-13 00:00:00+00:00,0.016510028743860806
2023-10-14 00:00:00+00:00,0.016616533493772997
2023-10-15 00:00:00+00:00,0.016661550952620965
2023-10-16 00:00:00+00:00,0.01643228124977684
2023-10-17 00:00:00+00:00,0.01768068232343435
2023-10-18 00:00:00+00:00,0.01811891657617952
2023-10-19 00:00:00+00:00,0.018331625868174408
2023-10-20 00:00:00+00:00,0.018076936274483812
2023-10-21 00:00:00+00:00,0.01874294009130126
2023-10-22 00:00:00+00:00,0.019671360344316744
2023-10-23 00:00:00+00:00,0.017701645461225886
2023-10-24 00:00:00+00:00,0.02202990136612999
2023-10-25 00:00:00+00:00,0.022162615378414234
2023-10-26 00:00:00+00:00,0.022247466508840436
2023-10-27 00:00:00+00:00,0.02209069020807439
2023-10-28 00:00:00+00:00,0.0226272451618401
2023-10-29 00:00:00+00:00,0.022451312372016138
2023-10-30 00:00:00+00:00,0.022472043027378392
2023-10-31 00:00:00+00:00,0.020694486818863128
2023-11-01 00:00:00+00:00,0.020536903815967816
2023-11-02 00:00:00+00:00,0.02041002558364506
2023-11-03 00:00:00+00:00,0.020052900295718618
2023-11-04 00:00:00+00:00,0.020113687611433423
2023-11-05 00:00:00+00:00,0.02008067385715661
2023-11-06 00:00:00+00:00,0.02004897067849633
2023-11-07 00:00:00+00:00,0.020573521425976578
2023-11-08 00:00:00+00:00,0.020430667682733564
2023-11-09 00:00:00+00:00,0.019557091595787016
2023-11-10 00:00:00+00:00,0.01953162256220939
2023-11-11 00:00:00+00:00,0.02074004695832551
2023-11-12 00:00:00+00:00,0.020589485328053433
2023-11-13 00:00:00+00:00,0.02061640965091672
2023-11-14 00:00:00+00:00,0.020729430453843945
2023-11-15 00:00:00+00:00,0.020724183691633234
2023-11-16 00:00:00+00:00,0.025388303058183372
2023-11-17 00:00:00+00:00,0.02736824548722849
2023-11-18 00:00:00+00:00,0.026431158618829064
2023-11-19 00:00:00+00:00,0.02659302536062428
2023-11-20 00:00:00+00:00,0.026649176981938843
2023-11-21 00:00:00+00:00,0.027753968702876778
2023-11-22 00:00:00+00:00,0.03203749697678537
2023-11-23 00:00:00+00:00,0.0334867440630796
2023-11-24 00:00:00+00:00,0.03336395995055012
2023-11-25 00:00:00+00:00,0.033351718841381675
2023-11-26 00:00:00+00:00,0.033311864170266554
2023-11-27 00:00:00+00:00,0.03340995913706597
2023-11-28 00:00:00+00:00,0.032966938620592266
2023-11-29 00:00:00+00:00,0.03280380761793467
2023-11-30 00:00:00+00:00,0.03281609212602515
2023-12-01 00:00:00+00:00,0.03266646237789594
2023-12-02 00:00:00+00:00,0.031244089947511707
2023-12-03 00:00:00+00:00,0.03131241889796779
2023-12-04 00:00:00+00:00,0.0312822475875197
2023-12-05 00:00:00+00:00,0.02981177403620021
2023-12-06 00:00:00+00:00,0.030058595583106508
2023-12-07 00:00:00+00:00,0.02542016723336485
2023-12-08 00:00:00+00:00,0.02428648040956906
2023-12-09 00:00:00+00:00,0.02894921514745421
2023-12-10 00:00:00+00:00,0.028924338926451285
2023-12-11 00:00:00+00:00,0.029152944381458733
2023-12-12 00:00:00+00:00,0.03085334723165063
2023-12-13 00:00:00+00:00,0.02599729637122051
2023-12-14 00:00:00+00:00,0.024614440005809778
2023-12-15 00:00:00+00:00,0.024459222429187532
2023-12-16 00:00:00+00:00,0.026764641454327373
2023-12-17 00:00:00+00:00,0.02679300622909482
2023-12-18 00:00:00+00:00,0.02764128132834221
2023-12-19 00:00:00+00:00,0.026763772969314613
2023-12-20 00:00:00+00:00,0.027286180937539085
2023-12-21 00:00:00+00:00,0.02782907153647484
2023-12-22 00:00:00+00:00,0.029838433366822306
2023-12-23 00:00:00+00:00,0.029884684039849937
2023-12-24 00:00:00+00:00,0.02977780708023378
2023-12-25 00:00:00+00:00,0.029912047060896063
2023-12-26 00:00:00+00:00,0.030193325997909384
2023-12-27 00:00:00+00:00,0.031005475638703518
2023-12-28 00:00:00+00:00,0.031058934942680607
2023-12-29 00:00:00+00:00,0.03162209695357736
2023-12-30 00:00:00+00:00,0.027568008438997975
2023-12-31 00:00:00+00:00,0.027645043137873748
2024-01-01 00:00:00+00:00,0.027192244403490762
2024-01-02 00:00:00+00:00,0.026142523378391916
2024-01-03 00:00:00+00:00,0.026487351206146578
2024-01-04 00:00:00+00:00,0.030400004690070686
2024-01-05 00:00:00+00:00,0.03103571199509173
2024-01-06 00:00:00+00:00,0.030521139367098535
2024-01-07 00:00:00+00:00,0.030980055947675757
2024-01-08 00:00:00+00:00,0.03103087651159807
2024-01-09 00:00:00+00:00,0.03378946292960254
2024-01-10 00:00:00+00:00,0.0339941525879132
2024-01-11 00:00:00+00:00,0.03602679347624944
2024-01-12 00:00:00+00:00,0.03356795473382827
2024-01-13 00:00:00+00:00,0.035554330569415656
2024-01-14 00:00:00+00:00,0.03550978148706726
2024-01-15 00:00:00+00:00,0.03581679046674998
2024-01-16 00:00:00+00:00,0.03506746632928225
2024-01-17 00:00:00+00:00,0.03487539502301404
2024-01-18 00:00:00+00:00,0.03451872907472805
2024-01-19 00:00:00+00:00,0.03502583184127183
2024-01-20 00:00:00+00:00,0.03499301298047749
2024-01-21 00:00:00+00:00,0.035252244243280356
2024-01-22 00:00:00+00:00,0.035216777460723735
2024-01-23 00:00:00+00:00,0.035772697103299264
2024-01-24 00:00:00+00:00,0.035756697701193114
2024-01-25 00:00:00+00:00,0.032638098377014355
2024-01-26 00:00:00+00:00,0.031753409508801525
2024-01-27 00:00:00+00:00,0.03266792118981512
2024-01-28 00:00:00+00:00,0.032229579534142426
2024-01-29 00:00:00+00:00,0.031627562979747045
2024-01-30 00:00:00+00:00,0.02939420359551431
2024-01-31 00:00:00+00:00,0.029242554135414756
2024-02-01 00:00:00+00:00,0.025401858687295047
2024-02-02 00:00:00+00:00,0.02541551820034542
2024-02-03 00:00:00+00:00,0.023192914989197604
2024-02-04 00:00:00+00:00,0.023055003854981316
2024-02-05 00:00:00+00:00,0.022765131087406864
2024-02-06 00:00:00+00:00,0.022458886148789797
2024-02-07 00:00:00+00:00,0.022478327619643357
2024-02-08 00:00:00+00:00,0.02297733969478182
2024-02-09 00:00:00+00:00,0.021925329248909966
2024-02-10 00:00:00+00:00,0.02271405813433702
2024-02-11 00:00:00+00:00,0.022590123539868726
2024-02-12 00:00:00+00:00,0.022504651025144776
2024-02-13 00:00:00+00:00,0.017775166253524908
2024-02-14 00:00:00+00:00,0.018240552083690673
2024-02-15 00:00:00+00:00,0.019666333016401732
2024-02-16 00:00:00+00:00,0.01912635264945086
2024-02-17 00:00:00+00:00,0.01821965722163935
2024-02-18 00:00:00+00:00,0.018667646496998883
2024-02-19 00:00:00+00:00,0.018765313141810933
2024-02-20 00:00:00+00:00,0.017806984474545446
2024-02-21 00:00:00+00:00,0.017498622878288028
2024-02-22 00:00:00+00:00,0.01649008417955376
2024-02-23 00:00:00+00:00,0.016850696422440175
2024-02-24 00:00:00+00:00,0.016930622010875064
2024-02-25 00:00:00+00:00,0.017186138721356325
2024-02-26 00:00:00+00:00,0.016368888724981264
2024-02-27 00:00:00+00:00,0.017436639663890963
2024-02-28 00:00:00+00:00,0.017890314682012597
2024-02-29 00:00:00+00:00,0.019797364140893742
2024-03-01 00:00:00+00:00,0.019752597919856688
2024-03-02 00:00:00+00:00,0.021578053618530057
2024-03-03 00:00:00+00:00,0.022245941389673965
2024-03-04 00:00:00+00:00,0.021966931348790613
2024-03-05 00:00:00+00:00,0.022703548981829223
2024-03-06 00:00:00+00:00,0.028904558239624897
2024-03-07 00:00:00+00:00,0.029540449252619613
2024-03-08 00:00:00+00:00,0.029874179351310353
2024-03-09 00:00:00+00:00,0.029602739761884603
2024-03-10 00:00:00+00:00,0.029047680556764724
2024-03-11 00:00:00+00:00,0.029686473589212326
2024-03-12 00:00:00+00:00,0.03370634567280608
2024-03-13 00:00:00+00:00,0.03362765200604865
2024-03-14 00:00:00+00:00,0.03305799541973997
2024-03-15 00:00:00+00:00,0.03283735269674795
2024-03-16 00:00:00+00:00,0.03329123486794928
2024-03-17 00:00:00+00:00,0.03905438063772715
2024-03-18 00:00:00+00:00,0.03974110543546974
2024-03-19 00:00:00+00:00,0.03991120176457703
2024-03-20 00:00:00+00:00,0.04765704744870455
2024-03-21 00:00:00+00:00,0.050651381686457046
2024-03-22 00:00:00+00:00,0.05087482724883241
2024-03-23 00:00:00+00:00,0.05049703611118928
2024-03-24 00:00:00+00:00,0.050071111063982814
2024-03-25 00:00:00+00:00,0.050788279818307774
2024-03-26 00:00:00+00:00,0.050166060977861526
2024-03-27 00:00:00+00:00,0.046958425089968274
2024-03-28 00:00:00+00:00,0.04623097469930511
2024-03-29 00:00:00+00:00,0.046070342110207704
2024-03-30 00:00:00+00:00,0.046166535906308995
2024-03-31 00:00:00+00:00,0.046471374820571586
2024-04-01 00:00:00+00:00,0.04661025845440262
2024-04-02 00:00:00+00:00,0.043964435715905005
2024-04-03 00:00:00+00:00,0.04549487400682621
2024-04-04 00:00:00+00:00,0.04476251008152588
2024-04-05 00:00:00+00:00,0.04496346816740502
2024-04-06 00:00:00+00:00,0.04489521051289673
2024-04-07 00:00:00+00:00,0.042095497935882804
2024-04-08 00:00:00+00:00,0.040782877559672984
2024-04-09 00:00:00+00:00,0.041162145968437126
2024-04-10 00:00:00+00:00,0.03459884422679182
2024-04-11 00:00:00+00:00,0.027677522703403585
2024-04-12 00:00:00+00:00,0.027596862175114013
2024-04-13 00:00:00+00:00,0.034579467454063734
2024-04-14 00:00:00+00:00,0.03983852951711175
2024-04-15 00:00:00+00:00,0.04033903712150464
2024-04-16 00:00:00+00:00,0.04004287067013037
2024-04-17 00:00:00+00:00,0.03984129230259282
2024-04-18 00:00:00+00:00,0.039919368473814144
2024-04-19 00:00:00+00:00,0.04014198264524369
2024-04-20 00:00:00+00:00,0.039774270886357925
2024-04-21 00:00:00+00:00,0.04191053279662906
2024-04-22 00:00:00+00:00,0.041010571930154685
2024-04-23 00:00:00+00:00,0.0414943493306485
2024-04-24 00:00:00+00:00,0.04006043385040005
2024-04-25 00:00:00+00:00,0.040632248103678846
2024-04-26 00:00:00+00:00,0.0403670642703263
2024-04-27 00:00:00+00:00,0.04036271314760972
2024-04-28 00:00:00+00:00,0.03987365054297717
2024-04-29 00:00:00+00:00,0.03952449318878138
2024-04-30 00:00:00+00:00,0.03868173340705009
2024-05-01 00:00:00+00:00,0.03905332967509256
2024-05-02 00:00:00+00:00,0.039006226098021166
2024-05-03 00:00:00+00:00,0.03940431208809358
2024-05-04 00:00:00+00:00,0.03510203215420194
2024-05-05 00:00:00+00:00,0.027855900489834867
2024-05-06 00:00:00+00:00,0.025608709405503128
2024-05-07 00:00:00+00:00,0.024586623180833555
2024-05-08 00:00:00+00:00,0.025136651980911005
2024-05-09 00:00:00+00:00,0.02467174932852653
2024-05-10 00:00:00+00:00,0.024487379577500173
2024-05-11 00:00:00+00:00,0.02587849602380578
2024-05-12 00:00:00+00:00,0.02308378944289331
2024-05-13 00:00:00+00:00,0.02303292804922605
2024-05-14 00:00:00+00:00,0.021227992392426377
2024-05-15 00:00:00+00:00,0.021620090130982803
2024-05-16 00:00:00+00:00,0.02533662807638296
2024-05-17 00:00:00+00:00,0.02539905044558645
2024-05-18 00:00:00+00:00,0.026477687411573175
2024-05-19 00:00:00+00:00,0.026479438193714865
2024-05-20 00:00:00+00:00,0.0268726316938065
2024-05-21 00:00:00+00:00,0.03360746654515404
2024-05-22 00:00:00+00:00,0.031106264940360652
2024-05-23 00:00:00+00:00,0.03169289311933564
2024-05-24 00:00:00+00:00,0.032132086809042525
2024-05-25 00:00:00+00:00,0.03115076011844393
2024-05-26 00:00:00+00:00,0.03112095748078653
2024-05-27 00:00:00+00:00,0.03133381544818609
2024-05-28 00:00:00+00:00,0.031472634786963126
2024-05-29 00:00:00+00:00,0.031273195687111795
2024-05-30 00:00:00+00:00,0.03130843799271486
2024-05-31 00:00:00+00:00,0.030893915585994643
2024-06-01 00:00:00+00:00,0.029556210976322224
2024-06-02 00:00:00+00:00,0.029507079775413347
2024-06-03 00:00:00+00:00,0.02963738285427757
2024-06-04 00:00:00+00:00,0.029665035186283502
2024-06-05 00:00:00+00:00,0.029333989760485717
2024-06-06 00:00:00+00:00,0.026111909775139244
2024-06-07 00:00:00+00:00,0.026177390289524063
2024-06-08 00:00:00+00:00,0.027199782157418754
2024-06-09 00:00:00+00:00,0.02742520915294673
2024-06-10 00:00:00+00:00,0.027070289421823115
2024-06-11 00:00:00+00:00,0.016796179513086602
2024-06-12 00:00:00+00:00,0.018078637804327054
2024-06-13 00:00:00+00:00,0.019855098455965812
2024-06-14 00:00:00+00:00,0.02076894011859243
2024-06-15 00:00:00+00:00,0.020944953747274318
2024-06-16 00:00:00+00:00,0.020903610927442254
2024-06-17 00:00:00+00:00,0.021037600283092765
2024-06-18 00:00:00+00:00,0.020936569587550326
2024-06-19 00:00:00+00:00,0.0219534029334259
2024-06-20 00:00:00+00:00,0.02209207179532429
2024-06-21 00:00:00+00:00,0.022111518016500933
2024-06-22 00:00:00+00:00,0.022104390698210446
2024-06-23 00:00:00+00:00,0.02198499948528281
2024-06-24 00:00:00+00:00,0.022151718901524512
2024-06-25 00:00:00+00:00,0.02177325797663614
2024-06-26 00:00:00+00:00,0.021475533597721894
2024-06-27 00:00:00+00:00,0.020997624300520237
2024-06-28 00:00:00+00:00,0.023617278657236902
2024-06-29 00:00:00+00:00,0.022121228261895463
2024-06-30 00:00:00+00:00,0.022042763992728826
2024-07-01 00:00:00+00:00,0.022832898372123118
2024-07-02 00:00:00+00:00,0.022686244302043596
2024-07-03 00:00:00+00:00,0.021641799549588742
2024-07-04 00:00:00+00:00,0.02251208834139702
2024-07-05 00:00:00+00:00,0.027585921846306427
2024-07-06 00:00:00+00:00,0.027496698813935686
2024-07-07 00:00:00+00:00,0.031028330717572952
2024-07-08 00:00:00+00:00,0.03330604908522291
2024-07-09 00:00:00+00:00,0.034010525317661994
2024-07-10 00:00:00+00:00,0.03345481518092784
2024-07-11 00:00:00+00:00,0.03347708623646656
2024-07-12 00:00:00+00:00,0.0334851039816753
2024-07-13 00:00:00+00:00,0.034062235017542984
2024-07-14 00:00:00+00:00,0.0346678089352045
2024-07-15 00:00:00+00:00,0.034539804302870535
2024-07-16 00:00:00+00:00,0.036189718902991684
2024-07-17 00:00:00+00:00,0.035916168493032
2024-07-18 00:00:00+00:00,0.035910130428779344
2024-07-19 00:00:00+00:00,0.03513431738665661
2024-07-20 00:00:00+00:00,0.03553984146850979
2024-07-21 00:00:00+00:00,0.035642989366018125
2024-07-22 00:00:00+00:00,0.03577476500967731
2024-07-23 00:00:00+00:00,0.036314957965944736
2024-07-24 00:00:00+00:00,0.03673795492264509
2024-07-25 00:00:00+00:00,0.034972193201754355
2024-07-26 00:00:00+00:00,0.029537827057754172
2024-07-27 00:00:00+00:00,0.03018281923278923
2024-07-28 00:00:00+00:00,0.027864091666282884
2024-07-29 00:00:00+00:00,0.023288160319885745
2024-07-30 00:00:00+00:00,0.02289369128992708
2024-07-31 00:00:00+00:00,0.023003769843114478
2024-08-01 00:00:00+00:00,0.023813173395668963
2024-08-02 00:00:00+00:00,0.02392353640345996
2024-08-03 00:00:00+00:00,0.027957616164072812
2024-08-04 00:00:00+00:00,0.0275138126371638
